Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Iran, Islamic Rep.",IRN,3222.20102704479,3534.65396417255,3579.73221786246,3514.51966574661,3448.25956881527,3492.17204969482,3674.0326860276,3679.27534912962,3704.56563043092,3725.31745828772,3885.30183360649,3917.29935489016,4198.95356080727,4511.43134034458,4607.45169088209,4650.35841490708,4778.7934584732,5084.71796043623,5035.94008533618,5023.89314362941,5249.06133369759,5321.75870744453,5058.64637811835,4916.97291948475,5093.20319702187,4952.73355532178,5312.61724954192,5395.2398398598,5127.22495367018,4952.45669081078,5132.82430762118,5300.62271961895,5465.31447539413,5687.84396330117
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Iraq,IRQ,3526.57925126853,1254.6305738573,1615.03903542829,2005.56353163967,1985.79691950751,1961.09255088401,2108.82328338078,2478.84310444448,3242.95733892163,3691.74051342002,4172.78025105244,4116.09405320279,3660.92527507177,2250.06990123369,3354.26588756715,3310.86344473993,3471.98744698568,3565.58054079041,3781.78001712762,3768.17284328983,3881.94327045302,4030.01686860986,4387.90469058707,4504.82687537354,4446.97343234862,4440.14189252367,4932.9272911439,4736.32710809857,4749.00921836896,4898.14897652265,4213.99843766061,4182.5006404573,4412.99733146512,4337.08705324182
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Ireland,IRL,23456.999356198,23772.5663058612,24400.3064402451,24932.3770542724,26263.7091752353,28646.8176219898,30518.4039336362,33543.9942975657,36105.9184837456,39460.4758655009,42599.4803921319,44151.1536032557,45974.4881988842,46594.8620267616,48856.3238587396,50547.2123729763,51656.8194855887,52849.6948429458,49461.1594281353,46466.3794269222,46991.6464673949,47539.9181739968,47147.1604669421,47928.0346487005,52044.6201181887,64250.1385181257,64205.979777351,69748.6221034014,74029.0550611436,76485.635854651,80927.936475395,92781.2322150786,97793.5366671697,93541.9643678381
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Isle of Man,IMN,28042.4441205102,28128.4485818915,28133.8324364624,28694.4160940259,29676.1422111499,30802.8930909929,32928.8324560471,35337.9128286621,39591.5712572814,44456.4562710624,46274.9709691403,48252.7638498277,50714.5824703383,53224.3527757804,55464.0220993356,58201.5990838178,62075.7601604994,66029.9755907183,68520.6825624937,69192.0258221691,70747.8417587183,71727.5055082703,77009.2978612012,80383.8273088527,84778.5806639347,84753.5187422732,90783.7647245394,93200.3108083857,95040.4061748938,95110.1385990737,86595.0676099275,89873.5420093569,86103.3379308107,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Israel,ISR,22395.1118825784,22716.5668753642,23647.7824286474,23975.4686313192,25097.9901268886,26050.7265906943,26859.877460854,27143.4560040151,27620.6563115809,27814.0260563783,29413.4894578106,28808.1300136037,28195.8676389139,28092.6176251486,28883.247588548,29623.7172812577,30734.9619835354,32103.1628576567,32554.0413211945,32178.5727387015,33344.7213294093,34540.6749784398,34738.6587001,35489.5086561247,36129.3146105805,36213.1041481958,37093.7879065422,37963.0491190696,38729.6426036983,39407.2016076709,37935.5432717179,40804.9689802536,42516.3888090274,42011.6213954855
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Italy,ITA,27625.1792306413,28030.7653841073,28245.4271054692,27987.4328969281,28583.6255328648,29408.3209572297,29795.6597750915,30353.3778243995,30892.1758654455,31405.2609007683,32609.66746283,33243.599343976,33267.4474482048,33110.1698494812,33348.9744820456,33407.6754716472,33873.0493680093,34159.9109244074,33550.6340800063,31587.0638416305,31928.5543621096,32039.5032494316,30953.4147447427,30330.0221599668,30325.0287793923,30639.8829751432,31077.6792675211,31635.52277108,31819.3971830067,32180.4341017428,29469.7989238626,32267.7091050201,33891.8866526216,34239.6554751239
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Jamaica,JAM,4773.62848195303,4960.83040580996,5008.12883358686,5423.3508419918,5442.16740407801,5514.51252836665,5455.19334658148,5343.48049225757,5174.28295609468,5187.99579646328,5197.39692210665,5234.02744397806,5305.87658697244,5467.17406988236,5507.20135110043,5525.73577833713,5656.66803579988,5710.53878446758,5639.58974873397,5372.14234169511,5271.57221477938,5339.62170188798,5284.00852557589,5289.88438546111,5307.19165380801,5339.30718256806,5472.28314023034,5586.1365723133,5717.87621107532,5814.79275311692,5317.84145033966,5607.45378253877,5965.46127464873,6127.90771263434
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Japan,JPN,28422.2131194472,29308.2740881269,29462.6539671073,29232.4397928009,29466.7552451648,30171.1637924153,31046.1701544217,31276.1930771989,30795.0888900919,30636.2661169604,31430.631130325,31476.0520665746,31416.1241772309,31830.217584972,32515.1158024695,33098.5474664881,33531.518563066,33990.0360341367,33557.6454041595,31651.0837739562,32942.2020783835,33011.1342301291,33518.4449368599,34239.8862473488,34386.9058552671,34960.6393843385,35242.199377148,35861.9728545672,36138.5290824814,36043.7844013518,34642.9718743239,35741.1601062924,36238.3294895302,36952.5150709861
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Jordan,JOR,3202.33686003165,3010.13731183677,3264.84472634328,3238.47541692105,3240.44545104214,3303.28717864788,3262.10615178904,3280.69793184873,3302.29942733776,3341.65644275163,3412.07673213708,3518.76635312228,3644.62434644332,3713.15193593268,3935.15704743447,4151.61313015439,4209.86864014361,4287.35229821209,4489.95545537311,4615.23067817324,4621.5742854131,4631.67703841605,4677.47613977192,4556.52023716712,4282.11872849239,4042.75678097555,3933.14704611068,3940.70199181145,3928.77026821205,3919.06426916073,3806.87949354914,3874.32714084633,3909.80228869045,3958.23043952182
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kazakhstan,KAZ,5557.08215736977,4910.15324119135,4635.42154654073,4223.1282023154,3740.97810892024,3498.51454364229,3583.36908423331,3728.96386519689,3750.56494562659,3899.65723139778,4269.33016782791,4822.52862802669,5267.6990320263,5724.43199248054,6233.29439373307,6787.4115548789,7450.39687062615,8036.87599811505,8216.52181589585,8218.39912556048,8704.70655484556,9223.3021336315,9531.91477617058,9959.72586930534,10226.7100539683,10196.1226255982,10151.423313302,10404.2718646317,10670.2120148279,10989.6840718388,10565.0359816235,10873.3915275276,11058.3482413407,11453.3952725363
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kenya,KEN,1329.33312766232,1305.46415701447,1255.93870622359,1223.50616725762,1219.7841113305,1237.88250467675,1254.21025248674,1226.19542113337,1232.06658106635,1224.63404639886,1195.41296851656,1202.29348759987,1171.4262517349,1169.14433674051,1191.25443604556,1223.44738472019,1263.54164666211,1309.91092948216,1273.77226103073,1276.73503486074,1340.16467408856,1370.58000874482,1396.30178709756,1413.94142522583,1450.59338202277,1489.11959777284,1517.97796057742,1542.33773973372,1596.69045914945,1645.70961777862,1609.33414078281,1698.89578271444,1747.53198804428,1811.21651838425
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kiribati,KIR,1387.65292117411,1283.34641272284,1564.72273135,1539.30439677093,1547.62409121805,1566.47252339768,1539.33649246045,1529.24918326127,1569.02677065396,1482.19213280683,1555.58190420161,1477.951639475,1467.99259660077,1415.54564772956,1378.9582420937,1368.99716100101,1419.38709899471,1433.3573454448,1361.83587176171,1340.27593200253,1328.78764145125,1348.06011226744,1405.50280446236,1493.49134858915,1492.8506819325,1639.85274740652,1731.43693824902,1769.51191332519,1803.94864980951,1835.21963082467,1777.0447605811,1893.52661599343,1948.24312238625,1968.80973802094
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Korea, Rep.",KOR,9672.57845182894,10618.8431439122,11176.560685871,11837.4692053797,12817.2447824958,13924.3044000347,14894.3278834104,15682.2717905189,14800.5091573641,16402.9168341094,17763.1353417297,18460.4288193829,19775.3800655139,20278.0406421178,21244.8136800528,22123.7613066851,23162.1860111297,24391.7651013448,24934.5396367691,25009.9148311999,26623.0487122927,27393.455357272,27944.0564190045,28732.711152033,29470.6732991655,30171.7906545222,31005.4072876388,31979.9027302467,32852.8887488942,33496.3113815643,33215.9298928108,34792.9397214598,35809.0138105144,36347.7036392553
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2543.59926351696,2680.86121521141,2822.63359634011,2995.64952029477,3021.35142613995,3163.47189486431,3279.02499043758,3520.62850699375,3739.17562318261,3890.17807271082,4009.12140760339,4219.06693858503,3990.94613053859,4429.87597525975,4666.3913779077,5102.74914613981
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kuwait,KWT,20140.7834697754,14812.9200924661,22382.8420685118,29323.8532618275,31946.4902579278,33156.8473491495,32417.9627954317,32152.4367426144,32306.668723862,30798.0947114833,31341.9780819419,30573.4284224199,30702.2162068121,35169.6335737863,37918.5405829238,40451.2551656974,41137.969927672,41113.8693942735,39852.5129115699,35124.0853941026,32568.4981754501,33545.346271839,33578.3309651964,32311.1800008536,31073.1537300624,29882.2126495698,29454.4426388829,27048.3706935958,26706.0191660864,26580.2264741607,25541.5378987908,26203.2617257856,26579.8321646876,24716.196765637
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Kyrgyz Republic,KGZ,1203.47208279448,1089.90005451003,928.31552055094,784.564919201316,627.220989930123,587.298180667228,619.667768615001,671.25000816306,675.058248147575,689.414278205464,718.342832397662,749.423779561565,742.44300111832,786.350474964134,831.482103944381,820.709519437592,837.138026647346,900.02796489729,966.409971184817,981.220904665529,962.764789828724,1005.4831781815,985.8472865972,1069.78404438716,1088.58214229508,1105.65193844261,1128.3161612818,1157.18275758067,1175.0712778747,1201.87701429721,1093.32856461422,1132.5546781282,1212.17812721768,1298.25724482211
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lao PDR,LAO,634.525297009385,643.410259077746,660.633861954064,680.964153708638,717.509245108717,749.234741728538,782.683156535545,819.205851313643,836.088098507116,881.634129609675,917.228038617529,954.123505414634,994.492241963795,1038.71192767783,1088.76034728831,1148.68153852071,1228.08927619923,1301.08597549864,1381.73754223953,1463.3379666846,1564.91068311647,1666.40086189871,1774.63585203672,1890.27861294875,2006.31195444447,2121.01339097363,2234.76098741846,2351.57441747595,2459.97874636195,2554.95638019245,2529.74622698761,2556.58912640405,2589.05015191628,2648.88726608035
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latvia,LVA,7622.69825875963,6694.19894278367,4607.11379673414,4464.7211347223,4639.50565161418,4661.66840092451,4822.90414861125,5317.97997604979,5719.98918281481,5929.26767237825,6336.38296707987,6833.4354323157,7443.22944659059,8149.00183600084,8957.23393555082,10106.2626157732,11507.4648265658,12810.0409502542,12506.6945041012,10675.425174228,10500.8666223014,11018.5152421583,11971.0107466522,12353.5386135301,12731.6771959342,13321.9753140616,13787.3367440023,14382.8612727134,15120.0698171804,15328.3859933295,14900.7295718866,16070.1680032322,16421.3748596,16229.3844520245
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lebanon,LBN,2752.72442253257,4031.19474543924,4595.5808332577,4992.69878232449,5301.41584672248,5542.2265103529,6054.52911921482,6008.75855385657,6120.45672717024,5982.41788354308,5958.97836750301,6085.76041420146,6207.24133893746,6319.76518298647,6633.75258002393,6707.18024635316,6696.37428200596,7179.34520092306,7701.29823027979,8375.48851252821,8955.54336184707,8936.20027462737,8920.8056984673,8443.53856528784,7830.4151113336,7714.1099998804,8019.1416913426,8305.57405425721,8388.7235123835,8064.04873416236,6440.82843092922,5973.41933892988,5909.03651555028,5834.63415739394
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lesotho,LSO,533.824964193999,560.884905718596,590.008212092485,601.55791413154,628.960051227201,641.758711944969,670.469581774155,689.806218455005,696.935973937753,698.441087182066,725.263668707773,752.243212493971,760.033443180306,798.540500554454,817.793597897186,853.960500629797,893.750686627156,927.26863327342,971.881366821351,952.747929746529,995.233432451681,1031.99721564343,1086.39034816283,1093.95323489272,1100.04993684215,1121.19851342518,1147.58748801671,1097.82166812752,1068.44462913373,1040.99351014117,944.834128375429,955.221236301503,967.51928598325,974.382478149793
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Liberia,LBR,754.134009462384,735.180658658157,450.538677691808,290.388920233659,227.742776021788,216.093554614513,235.435058248512,449.286058616964,528.670341826706,609.040903258705,754.850917360951,754.422355762017,762.716393927064,528.567395543421,535.995882066218,539.665378841936,551.377446611852,574.609394348543,591.185378141907,603.256211077605,621.783295071575,646.908727016597,674.360011422232,717.007280358975,707.157694930142,692.590082351257,668.031513175601,671.260899835355,665.875439637137,636.699384824869,605.025475431411,621.927983063426,638.005183858289,653.329188343162
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Libya,LBY,11085.9439949716,12541.6926152482,11949.2275026865,11274.3452230872,11280.3829303475,10839.2802241884,10891.8055687803,11284.7780739062,10722.8700734717,10643.1452796026,10853.8059516526,10467.8776146012,10170.3095776338,11267.0627623548,11529.1086646221,12628.896152656,13176.7758911904,13712.9602583972,13403.0004645911,12549.0854345521,12913.9334939386,6569.59477578957,12599.258882136,10126.314927806,7644.24843947404,7458.48917756374,7236.16409923502,9435.60060040046,10020.9165751361,8768.4104874586,6102.79864032512,7731.35448152581,7002.68189296358,7630.49664928174
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,167187.15730982,..,..,..,..,..,..,..,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lithuania,LTU,8333.3507070025,7847.01734327521,6185.53523621407,5206.44266110742,4730.69631958508,4924.09667530707,5211.10025197912,5685.44901491024,6154.17245640636,6129.99843995634,6384.30865426374,6854.52512826671,7374.0979710116,8218.69336289848,8851.92598922347,9692.86853763267,10577.2145522871,11889.3545234657,12324.5197331387,10612.9204044582,10884.1161852582,11836.7200384033,12516.6184065667,13145.8069309969,13753.1895982305,14269.8039878287,14823.107153522,15695.9993288456,16604.9021440809,17431.7239081591,17443.65526328,18569.7057246217,18884.5152531698,18685.5523679178
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Luxembourg,LUX,66027.0750081087,70779.9738182581,71116.9413609679,73116.1933406133,74883.1415751349,74896.0964542561,74916.5073926589,77993.0573693363,82170.2392472062,87695.3390885394,92527.7108705226,94243.7068360989,96269.5797484275,97597.9973184565,100292.566948333,101222.044353044,105614.178851764,112417.876989455,110094.791529429,104574.349049084,106544.057363484,105290.249021891,104487.744312565,105338.955521681,105583.937273429,105462.012584423,108351.451826983,107142.126672598,106788.728745199,107591.965850496,105274.2471768,110873.185245175,107467.187082637,105422.829667869
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Macao SAR, China",MAC,31378.8304183133,30982.3788289054,33280.8531405232,33812.6326064638,34113.7531646476,34162.0125862687,33543.2536281767,33273.3263570517,31376.4225649646,30270.8085696141,31772.6302531656,32441.6760183581,34967.8914561813,38581.6976189322,47665.9330386643,49470.940295748,53240.2045750276,58376.1176047275,58146.3285846714,59528.8350159491,74195.0577762344,88168.9713699088,93192.885853941,99054.4980289716,92383.8434915276,69902.9605741233,68391.3415491921,75650.1261840452,79178.6506290559,75724.6078280261,33853.7761550109,41634.2386139903,34000.7134128308,59474.3964251614
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Madagascar,MDG,538.536275056569,489.716098120013,480.810932444988,476.159733326381,461.397665709464,454.537946632781,449.6280870806,451.303199370831,453.886174768872,460.034389996571,465.529509827021,478.40561494987,406.70122213637,433.601040301214,443.278654985967,450.955230911228,461.540337897729,473.785462328449,490.963935389518,457.789754866068,447.417143030687,441.755158414121,442.641500123543,440.674658903628,443.343869908205,445.320069480568,451.15659433146,456.851859574031,459.330367799543,467.27741349648,422.924255422319,431.599103077746,438.516263353189,445.834551910581
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malawi,MWI,353.771303717595,372.997561772469,335.726543539643,362.930995399017,329.584099900642,385.279714072363,405.397063690478,412.4131068375,419.313245170577,422.099909963762,418.592985038462,388.260039763569,385.308980237095,397.224846758815,408.064916052765,410.267979592536,417.877689776503,445.254305419586,465.55147298007,489.631418790158,508.088650552846,517.833736624232,512.74031797451,525.357645516557,539.562601918057,539.605363240686,538.221990810959,544.795729220349,553.528790902088,569.866249371948,559.447086086067,569.968967322435,560.635759714941,557.03523965791
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malaysia,MYS,4184.76072928976,4456.93133148159,4726.13789172987,5062.5911043705,5390.10167606966,5771.35211956083,6190.46429134886,6480.55649455855,5857.96702940857,6070.95621987091,6455.61419792583,6334.92795651698,6516.90671560155,6732.92049458099,7025.34558004381,7234.02442689141,7469.8106921211,7769.59693350488,7976.11785374773,7700.46111294033,8118.92270511981,8400.32248683558,8710.52671359902,8964.80724896203,9341.73055971278,9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857,11191.6511756943,11445.3925275079
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Maldives,MDV,4582.26127944099,4507.19492955077,4671.99639313801,4803.909904607,5053.64633599107,5580.26342049427,5888.07241870662,6254.75856992657,6599.87173747822,6889.01246088686,7037.08546104613,6647.6503820039,7012.25568873173,7845.29307409315,8174.41607301248,7141.88377049891,8620.72814678183,8933.17166363858,9396.49733610486,8313.4098369723,8569.52494600725,9005.81391375104,8907.66134868182,9213.32791442475,9612.07861806739,9644.90655028145,9909.07669723415,10263.2991147672,10793.8941325367,11194.9253748064,7295.60220956454,9759.2219360708,10939.9963271738,11439.5364342871
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mali,MLI,589.775405883669,651.363081549537,606.068363323528,619.374429340424,640.081008924462,630.924447487992,656.777675992751,668.480326659359,695.126372031158,707.881746309111,682.49742045713,766.960343246307,766.073669042446,814.808466525191,800.501816706213,794.373328211361,797.100532884951,784.893915016638,787.156518987615,803.486738927624,821.181286587872,818.399030995547,786.323471336853,788.819448205749,813.975661285204,838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855,877.817842432934,892.360907760383
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Malta,MLT,10067.7520087393,10413.179334802,10789.7667872192,11161.1976052253,11682.1569740746,12336.7913490463,12719.015202376,13286.7170509793,13877.2541047609,14446.3559977251,17178.3773811056,16920.7309706609,17255.4299440987,17775.4264786392,17728.3659761648,18123.2685184554,18479.213008171,19342.3252929886,20064.4610845081,19635.9157805971,20750.6479461598,20867.9310851632,21529.3982167566,22626.4981391343,23866.0667851301,25529.6813337717,25969.5120352027,28546.6597365912,29536.8052374716,29522.661886008,27861.8202844538,31436.3493030938,31430.6187070236,33408.2005015872
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Marshall Islands,MHL,3148.09977817114,3085.93530547753,3247.85289298957,3391.38513154821,3544.13564721663,3791.20498901919,3365.11122501281,3117.27400069023,3067.73739364805,2997.54989841042,3040.59677355737,3224.7911898754,3322.41127856101,3256.97244330835,3234.15265200518,3284.78403267445,3285.12078781351,3403.47842798117,3146.26177205458,3262.26955535477,3441.31888402121,3433.06297801838,3420.91444796671,3602.92811901896,3620.77275283155,3764.34426229508,3946.8444109078,4190.93468589482,4542.34293916308,5162.81500670348,5172.57528216176,5455.31642282232,5591.46421459004,5482.44553639985
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mauritania,MRT,1437.75048235693,1421.32599916128,1393.6010549879,1416.96725698321,1327.72304115123,1418.64664553675,1471.80330919792,1381.16274883447,1383.19229722759,1396.17220086364,1304.64439067179,1262.65567288639,1252.10300454131,1308.56307582578,1338.66768122804,1418.53202144135,1637.04191255803,1563.60628765192,1514.2655013629,1469.05426880813,1460.19179652873,1472.55245572229,1488.97177557214,1502.90142381083,1520.64621634902,1554.94897871782,1528.05152299375,1576.06857825162,1602.90225649072,1605.1352359742,1553.30615586591,1520.3111804259,1576.75624107308,1634.89897144624
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mauritius,MUS,3859.6444147337,3987.55945306988,4191.74021836504,4352.85511912038,4469.87416457643,4621.61639619164,4830.20993790498,5041.40686512359,5291.58766014963,5361.15873837858,5744.19830169899,5889.77138546269,5943.48081247767,6250.2637051329,6480.13648507258,6556.38819193225,6843.39977734988,7202.43853899489,7563.03143738425,7793.0308214588,8114.82056038003,8432.19129317694,8702.82242878289,8973.51550099533,9300.07878638583,9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121,10688.4383112722,11348.4337725632
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mexico,MEX,8036.86114412537,8197.01179494896,8330.26426802488,8411.79621338297,8623.48043007968,7970.64038496182,8320.65295694833,8770.84481553539,9161.89527783381,9264.97729259968,9581.96970210753,9398.35074355724,9242.27886130016,9221.99666693097,9421.28975988024,9491.51730225718,9813.8280424425,9877.69532644737,9826.3421836048,9074.1188145564,9389.06722084275,9575.93437788582,9782.51776305354,9738.71059803658,9862.48125444199,10021.2386118827,10100.5021214015,10193.7727193457,10296.8690928534,10159.4448364319,9234.64362317923,9728.05680032556,10013.2479236143,10259.1766616403
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Micronesia, Fed. Sts.",FSM,2384.9445815498,2515.5554496917,2565.15314176404,2715.41906315227,2651.15791052711,2807.39482220059,2701.88915850828,2525.83664246821,2590.35340769037,2612.485867645,2724.42245620978,2766.08612139035,2776.29556090642,2829.3364363568,2747.87981611358,2824.41492288117,2836.18187521481,2808.83168399832,2759.97734131572,2815.59835156937,2884.91733583068,2989.68205288365,2933.79998441501,2819.90328917215,2740.01667828088,2853.07643587028,2870.49424845266,2922.07246225843,2910.6935304708,3019.25086619614,2951.77114318964,3023.96457451783,2923.25915160041,2923.05174793291
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Moldova,MDA,3740.10149814887,3137.8350172715,2225.17356234959,2202.16445303219,1526.42524496526,1511.95831765054,1425.9518091471,1454.80861555923,1360.18161095544,1316.43254916007,1346.91567176561,1432.2768928234,1547.57421231612,1654.36629303195,1781.19145323724,1919.44550763748,2017.17730062908,2082.51260097669,2249.22589719372,2116.94357544097,2269.51116145996,2402.94446306051,2389.08666147529,2605.85029986142,2737.80185056647,2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144,3611.95484733286,3760.7000642059
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Monaco,MCO,105878.37276656,106020.717884683,106558.024151992,104739.794413175,106244.898612952,107691.087543628,108107.452988927,109747.029483889,112873.604489635,116084.581378187,120456.506337384,123122.12291461,124481.880220824,126022.239091348,129403.404955341,132253.218402608,140615.178788026,162028.480643444,163243.752211148,142375.532007071,141814.78664157,148272.711991792,146472.677860476,157167.975027858,165288.200345355,170437.101188261,173120.189785092,165781.779121526,173041.761057866,185582.7556905,161262.925884403,194674.777609089,214359.605825981,225884.183303985
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mongolia,MNG,1823.45623781461,1613.69985423318,1462.6746723198,1418.0656069858,1432.28072706305,1499.26495210763,1509.32921132514,1546.08098489924,1575.67716165836,1601.31353865438,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Montenegro,MNE,..,..,..,..,..,..,..,4448.04459737155,4680.26589864188,4251.94337074251,4391.36966049063,4421.83994305167,4488.00716747744,4581.10700736435,4775.39883026359,4967.68527082416,5386.53833750521,5763.04035952173,6149.68558098863,5768.65709477479,5917.91788713074,6110.66013917018,5948.3791195297,6138.25153608056,6272.09116381077,6421.00307345999,6634.38508838803,6840.91155440218,7159.47114735985,7470.29588471711,6351.95486320483,7198.30460781272,7773.60323941511,8278.0284985113
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Morocco,MAR,1695.63647460938,1786.76281738281,1720.42248535156,1680.71044921875,1830.88061523438,1705.4482421875,1886.67224121094,1828.96862792969,1931.74047851563,1935.47875976563,1957.14135742188,2078.96606445313,2127.50708007813,2229.576171875,2301.08178710938,2342.15478515625,2489.99291992188,2540.615234375,2648.58569335938,2710.66650390625,2767.04223632813,2879.53930664063,2927.45043945313,3008.185546875,3051.458984375,3146.24780273438,3124.42504882813,3242.64428710938,3304.7119140625,3364.73950195313,3090.89428710938,3309.130859375,3334.91162109375,3421.21704101563
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mozambique,MOZ,221.048981086396,227.4627362365,206.194607588583,221.624579964898,220.478583291331,212.086249862904,227.198486695187,247.184945629196,266.672705397492,291.560018665606,287.390630344484,317.185703581034,340.13537022259,356.521157404125,377.064958084878,391.699758163976,420.526462764726,442.049574057751,460.94729485679,475.788178051193,494.162859074785,514.869957191994,540.2945177803,559.393953685688,585.266716133984,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466,610.433258850746
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Myanmar,MMR,170.233436728781,166.71043994981,180.333227419724,188.680525347254,200.124788544139,211.265635947401,222.01335977894,231.587954119212,242.132148134742,265.455335148419,298.590464510138,328.973872713504,364.855800197477,411.498764127557,463.33013572168,522.099544791815,586.085579935448,651.729730899198,714.620419027129,785.634853168658,854.932478027749,895.512538762631,953.123081936485,1024.69060474658,1099.24387751605,1166.73305547935,1225.37913972668,1290.56409027458,1361.56831265985,1440.98988238708,1301.3138635245,1136.99566055698,1174.76697947364,1177.76649647177
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Namibia,NAM,2857.33777498196,2989.40001637296,3104.24536078011,2959.27503800966,2918.37740296161,2945.36226956201,2958.24060697383,3004.30804359997,3025.32668011049,3050.46098873323,3083.59657884697,3055.40444831936,3145.94566281247,3232.30589658857,3582.89503259701,3627.75059772278,3834.99894666178,3987.61796106565,4036.38187484707,3989.20711387651,4165.12990200988,4302.72451368462,4420.96741373862,4549.26759093897,4701.95694189098,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135268164,3977.97779909619
